vague_cine_inv	pid	age	q2ad	Entrées Extrapolées	mois_cine
2328	1488256013	41	2954	1139.0128484449217	2307
2328	405511068	33	99	13878.743768115984	2307
2328	381464364	67	2964	717.6215946592164	2307
2328	1186024482	41	2921	438.1856455938303	2307
2328	302926851	48	2964	692.3115076248906	2307
2328	405513435	48	2921	169.99007482303657	2307
2328	303569912	31	2964	1058.1123279171384	2307
2328	143877336	19	2929	561.3141327261869	2307
2328	245140536	57	2974	251.88053386237758	2307
2328	77112302	61	2964	388.67566434407723	2307
2328	1488291046	53	2964	1512.6672695366535	2307
2328	1530235390	39	2954	2260.7391167081682	2307
2328	1397744326	37	2975	462.53430660459827	2307
2328	1488258477	55	2937	933.8156621651012	2307
2328	1488258803	39	2944	759.6398870972974	2307
2328	405506339	56	2897	63.95971163629511	2307
2328	1488127904	63	2960	157.42925069296638	2307
2328	307903315	52	99	13878.743768115984	2307
2328	381226922	20	2947	604.0182953143649	2307
2328	1487975565	41	2975	461.9739273625708	2307
2328	237710205	48	2977	305.1304431035694	2307
2328	297238972	68	2924	386.66612549536177	2307
2328	1488253138	57	2939	149.02744543022135	2307
2328	341735887	53	2964	1076.4105418830334	2307
2328	398633699	30	2970	1088.9638567353136	2307
2328	322049458	47	99	13878.743768115984	2307
2328	1759416353	55	2975	1067.8743875257148	2307
2328	362704929	32	2959	1120.5974618366095	2307
2328	396569172	40	2964	476.69090830458015	2307
2328	1488251309	57	99	12977.316032714036	2307
2328	405530648	27	99	13878.743768115984	2307
2328	405526319	21	2897	530.4737808532664	2307
2328	1379767763	68	2977	198.30060469515578	2307
2328	237106271	63	2952	1575.127702717668	2307
2328	1488247499	36	2965	794.6392996291497	2307
2328	405529451	31	2937	771.7643056975705	2307
2328	142414502	63	2964	1993.3292130436066	2307
2328	152883475	54	2897	260.4568279175613	2307
2328	1488261693	49	2964	358.442411249632	2307
2328	1623917736	43	2937	356.7098390560465	2307
2328	255078782	38	2954	661.6397374412594	2307
2328	363733220	43	2965	391.42829640246845	2307
2328	392042893	48	2973	3458.938419483454	2307
2328	405536552	38	2921	154.95964858527518	2307
2328	382181993	29	2954	4231.423625301427	2307
2328	1488257699	55	2960	953.6460359472728	2307
2328	1488250297	64	2975	1673.1793583895926	2307
2328	323725559	66	2978	658.9503375594201	2307
2328	347246357	53	2975	684.6498521140898	2307
2328	386619319	24	2966	1258.88255044396	2307
2328	1639490718	50	2964	461.25559448435973	2307
2328	24192230	42	2954	1177.4948296592754	2307
2328	59208605	48	2982	875.3673622276386	2307
2328	289020682	19	2937	663.0127524077452	2307
2328	1488264674	73	2982	1720.464677501071	2307
2328	302954719	41	2964	505.8357707339853	2307
2328	1488257926	48	2964	423.73291578556706	2307
2328	1710534366	69	99	13878.743768115984	2307
2328	361123989	65	2960	121.35244810475506	2307
2328	260993235	57	2964	1171.4886867944058	2307
2328	1866095286	73	2939	778.6675949571294	2307
2328	1488128614	49	2964	542.8843865779376	2307
2328	405559258	37	2967	566.7906430730818	2307
2328	1433966242	59	2956	72.70250058888105	2307
2328	1487980496	47	2915	1088.1811974393693	2307
2328	96074352	34	2964	891.6130667944044	2307
2328	280607744	76	99	12239.929057888772	2307
2328	1222845384	71	2982	4827.283923412004	2307
2328	299673527	62	2968	694.4143337780251	2307
2328	345858469	78	2956	1021.5680506948966	2307
2328	369151593	62	2958	742.0803070189696	2307
2328	353083177	32	2921	649.0823911568982	2307
2328	273094935	61	99	12239.929057888772	2307
2328	115979407	21	2954	4331.003854857139	2307
2328	1488284795	69	2964	861.6278590357707	2307
2328	1488267972	67	2982	939.666477821616	2307
2328	398089657	39	99	8618.63468238236	2307
2328	1588958488	50	2946	142.86654625964718	2307
2328	331160503	58	2985	385.6116137210931	2307
2328	71184020	62	2977	189.16030288386304	2307
2328	306787411	47	2921	709.5566184142817	2307
2328	1488145235	68	2956	231.49079266228037	2307
2328	1324963352	66	2946	308.3845165755573	2307
2328	365827029	81	99	13878.743768115984	2307
2328	309524620	69	2982	2899.9317862129274	2307
2328	1488266008	64	2964	411.0765449310412	2307
2328	323753596	50	2915	873.6408054955807	2307
2328	1192587137	50	2964	462.16272115747483	2307
2328	312728113	42	2973	1665.3820059665775	2307
2328	348147677	69	2973	555.2158698134018	2307
2328	1785170653	30	2964	778.6179831550901	2307
2328	1488253769	47	2964	968.4839040128043	2307
2328	341243368	45	2944	405.0734646581257	2307
2328	284058322	34	99	13878.743768115984	2307
2328	354464065	46	2964	530.2779583440142	2307
2328	1623111353	61	2978	729.9287487290352	2307
2328	375903103	37	2976	282.4949349725767	2307
2328	354182831	45	2933	828.6277165344657	2307
2328	106617399	84	99	13878.743768115984	2307
2328	398865732	24	2944	3391.792091463958	2307
2328	354197413	47	2954	1383.4865847255726	2307
2328	327362044	42	2964	1390.899049542647	2307
2328	383496460	40	2921	1425.6906150686955	2307
2328	1488287629	76	2967	1632.4783657556702	2307
2328	1236808997	56	99	13878.743768115984	2307
2328	104037792	49	2964	406.88496362006106	2307
2328	1251872270	36	2965	315.1499330289123	2307
2328	301279974	18	2964	1583.5185517235072	2307
2328	361753177	37	2973	1730.2026669173708	2307
2328	1367337214	46	2974	421.34214165555835	2307
2328	1488262915	61	2943	809.22580253193	2307
2328	1278598629	64	2977	121.35244810475506	2307
2328	343335780	51	2977	564.6290893047371	2307
2328	405623092	54	2937	529.5524237316677	2307
2328	1840345230	63	2966	386.01477429455855	2307
2328	294008154	22	2975	1384.9050546396718	2307
2328	1488249973	43	2964	730.006777057731	2307
2328	1488279693	59	2964	568.6206809277671	2307
2328	392236458	45	2937	1425.6906150686955	2307
2328	370339511	36	2972	566.7906430730818	2307
2328	331173216	47	2951	518.4886073066315	2307
2328	89178701	18	2973	5075.548436629483	2307
2328	335106413	36	2966	527.4507393525231	2307
2328	344240065	48	2966	220.35001638918632	2307
2328	403480763	50	2964	421.2637392190193	2307
2328	1432876393	24	2915	1403.3271603536161	2307
2328	1488264754	75	2964	1104.3311195363656	2307
2328	341155639	64	2964	428.2896768145092	2307
2328	1850703157	42	2974	393.05152844331394	2307
2328	1488261820	53	2897	100.12217476070197	2307
2328	245012350	18	2973	2543.1778232980814	2307
2328	1678152267	44	2924	262.9209453554889	2307
2328	279443407	47	2921	822.1732908603129	2307
2328	92523165	57	2982	1166.7369570170786	2307
2328	350319847	39	2964	1001.0982229083804	2307
2328	1831777140	62	2966	322.74119525477397	2307
2328	347279753	32	2897	150.89519990594644	2307
2328	1488283353	55	99	6961.020209859575	2307
2328	203155379	48	2964	730.006777057731	2307
2328	393693562	24	99	13878.743768115984	2307
2328	401243966	20	2973	5521.807885940058	2307
2328	382446533	63	2966	432.31109689293606	2307
2328	1386452921	32	2929	1352.396341704457	2307
2328	342148545	32	2964	1183.7707231289346	2307
2328	376715840	29	2978	1174.74518127881	2307
2328	405664289	22	2964	3472.4422316819832	2307
2328	1488252256	36	2897	48.318534803399984	2307
2328	405023204	29	2929	575.9812765955775	2307
2328	346832156	38	2929	937.1462293942088	2307
2328	291132950	28	2953	1538.380459328748	2307
2328	295567288	56	99	13878.743768115984	2307
2328	1415790337	69	2947	146.45661583250677	2307
2328	405652990	21	2954	3094.491137488274	2307
2328	393541558	54	2958	662.2133335409603	2307
2328	1869223826	44	2973	1323.0310680431892	2307
2328	1529844787	70	2982	2785.144690568455	2307
2328	402636588	21	2929	958.0389952331857	2307
2328	1488261097	62	2977	189.16030288386304	2307
2328	122837166	60	2964	2510.515102108076	2307
2328	1488251339	36	2924	114.79956902662678	2307
2328	359582451	34	2937	1578.9329470231555	2307
2328	332766796	65	2960	114.97621345095983	2307
2328	405539763	23	99	13878.743768115984	2307
2328	10001551	35	2956	155.62227616845624	2307
2328	2002828674	28	2897	284.8711965003975	2307
2328	403110181	35	2897	105.54851129811507	2307
2328	1488279740	61	2964	640.5738879919058	2307
2328	310543406	43	2924	175.96391383697102	2307
2328	1488245846	45	99	11819.205157525847	2307
2328	1488059550	61	2939	623.6068971736175	2307
2328	1488149552	47	2954	1924.1304184097896	2307
2328	205313381	47	2964	923.8434189489028	2307
2328	310598433	40	2974	541.0941091961698	2307
2328	127782932	31	2915	1704.6122424214543	2307
2328	1266706839	68	2954	1224.3749483844006	2307
2328	88081624	54	2964	737.4088996476869	2307
2328	392849074	23	2975	1427.212426245403	2307
2328	168046398	47	2964	340.1904492643265	2307
2328	1488257731	47	2964	580.2583404481719	2307
2328	1709708112	52	2974	127.44084057686312	2307
2328	331244118	54	99	10752.870817389163	2307
2328	331830345	49	2937	543.5421850618433	2307
2328	261839693	33	2964	781.4779534113263	2307
2328	1488247395	54	2964	462.16272115747483	2307
2328	405705340	47	2937	839.95688216379	2307
2328	346139519	47	2982	699.2942364004008	2307
2328	336628464	41	2964	530.2779583440142	2307
2328	1488176772	42	2964	1485.4640644542762	2307
2328	404987693	18	99	13878.743768115984	2307
2328	1535290411	65	2964	1338.8647687229136	2307
2328	73745821	67	2915	2070.5482089882566	2307
2328	405677989	20	99	13878.743768115984	2307
2328	376075303	40	2977	424.32399403301656	2307
2328	334336814	37	2959	828.6277165344657	2307
2328	380060823	43	2965	1087.1436970715863	2307
2328	366995926	41	2977	98.45709910819052	2307
2328	331184276	49	2965	247.91758897595642	2307
2328	318407108	30	2929	2906.9328782867265	2307
2328	405751108	20	2929	1047.2677347622111	2307
2328	369629041	68	2967	379.3117101012164	2307
2328	332412082	49	2985	734.4742548263641	2307
2328	1488288996	49	2970	580.4237128838064	2307
2328	335450340	53	2961	1559.2105050024084	2307
2328	1404416765	48	2982	865.1214208624688	2307
2328	397800224	36	99	13878.743768115984	2307
2328	281394227	65	2946	582.8625760301675	2307
2328	362477247	27	2970	1665.784487960231	2307
2328	365805157	53	2977	129.29419901518577	2307
2328	1138126266	41	2915	2059.08574756023	2307
2328	354544163	64	2964	435.42525738319256	2307
2328	1891479411	45	2929	549.0415531195146	2307
2328	246180541	57	2946	108.75926763656689	2307
2328	372289487	33	2958	2203.0200095164346	2307
2328	261244079	39	2937	196.0358169856063	2307
2328	1216848402	74	2983	659.2288370896197	2307
2328	1488259681	74	2964	1890.0408316215269	2307
2328	288865196	76	2967	1632.4783657556702	2307
2328	1488230181	62	2966	1115.607203395176	2307
2328	307906430	56	99	12239.929057888772	2307
2328	333147705	32	2921	835.5674835420225	2307
2328	1488251136	69	2982	874.294785954357	2307
2328	96454498	45	2944	375.671645019763	2307
2328	1488288473	78	2939	395.88107093525934	2307
2328	1488190651	29	2968	1906.8261354918209	2307
2328	1445831959	78	2915	5105.688318764179	2307
2328	269720258	54	2915	665.0293775119553	2307
2328	213287818	57	2982	1257.9221551285539	2307
2328	1488285412	63	2964	640.772930105897	2307
2328	371851746	43	2954	785.6719571537868	2307
2328	299981086	63	2977	924.7945512037712	2307
2328	346152295	77	2967	2655.322160962835	2307
2328	1488061974	69	2964	717.6215946592164	2307
2328	354593722	52	2982	786.8584042679202	2307
2328	1682531696	71	2929	2356.41246539883	2307
2328	88083509	65	2897	101.92650637958084	2307
2328	1785225256	63	2982	1415.337096387998	2307
2328	278826849	41	2897	46.09138077196608	2307
2328	344936452	40	2965	190.55204016984942	2307
2328	1488257735	70	2946	637.8675050212956	2307
2328	384505640	22	2897	258.8407398968765	2307
2328	1599394144	40	2964	631.5544229975588	2307
2328	335179694	33	2915	1206.2285681744686	2307
2328	306018891	46	2982	875.3673622276386	2307
2328	355200889	68	2983	389.31764211633697	2307
2328	1488278735	63	2973	1173.6080985251956	2307
2328	366040793	56	2982	1209.8032342720783	2307
2328	398723029	53	2964	271.73930534555524	2307
2328	335123713	52	2964	378.10084846924246	2307
2328	1495428986	59	2964	589.3714723855264	2307
2328	331460459	34	2973	1085.4580157812957	2307
2328	1553181723	37	99	13878.743768115984	2307
2328	237694782	51	2964	581.3846739230254	2307
2328	1412078968	25	2915	3565.940366455287	2307
2328	1590433087	63	2954	835.4539384451149	2307
2328	1488266086	66	2982	1407.8491498962712	2307
2328	354216768	65	2948	228.29187414750598	2307
2328	311652344	52	2964	802.6436916765514	2307
2328	6905664	50	99	12239.929057888772	2307
2328	403029244	40	2968	489.774571413419	2307
2328	405967252	36	2965	698.9499422195938	2307
2328	1488254010	41	2954	1778.3124290526962	2307
2328	41228181	42	2897	65.80326494939995	2307
2328	354189847	55	2985	624.2407371808266	2307
2328	265400047	39	2929	745.4269511820958	2307
2328	311594512	41	2982	2694.33985223459	2307
2328	405971204	53	99	6800.273198731919	2307
2328	1488046702	52	2964	532.0608776576679	2307
2328	339084623	45	2940	175.96391383697102	2307
2328	371123389	33	2973	1890.32441744759	2307
2328	237739108	49	99	13434.451240386126	2307
2328	1488246555	49	2964	656.1360354915269	2307
2328	1488285480	77	2967	1523.2321225707278	2307
2328	405984670	36	2954	908.5342004826739	2307
2328	88610995	51	2946	530.8637398651255	2307
2328	320455551	22	2954	5160.024348183822	2307
2328	1488248599	64	2946	323.28578027865433	2307
2328	405987661	18	2975	1731.3265395527537	2307
2328	1488270000	69	2964	1133.3969572684011	2307
2328	405436437	50	99	12239.929057888772	2307
2328	396416705	20	2973	4256.419324702439	2307
2328	1488242200	44	2944	850.8350917234609	2307
2328	1488253459	81	2966	1092.9674449897902	2307
2328	304473069	24	2982	3929.472936910115	2307
2328	331810524	25	2964	1035.1510594125816	2307
2328	1851827794	26	2971	687.5898562396541	2307
2328	405999817	50	2961	966.2242876678242	2307
2328	365836786	40	2954	570.7005555332427	2307
2328	1488257917	68	2897	233.20332552393285	2307
2328	384923447	39	2964	530.2779583440142	2307
2328	1488259660	67	2964	836.6965178503913	2307
2328	246733208	38	2921	243.78018615027028	2307
2328	349424863	54	2939	323.5020499778339	2307
2328	1340244834	49	2966	244.71096504893285	2307
2328	1384097106	59	2964	1127.1848263187012	2307
2328	1488068256	52	2915	690.770260856478	2307
2328	365987866	47	2915	818.9592345997974	2307
2328	1488259207	59	2937	505.8671557995987	2307
2328	1662918917	25	2959	849.4046707667444	2307
2328	1488272861	47	2924	465.4030904571732	2307
2328	191217150	53	2964	1252.0048104807436	2307
2328	1089193775	81	2973	3556.0253029180294	2307
2328	388300910	28	99	12239.929057888772	2307
2328	343973693	65	2973	963.1054909376574	2307
2328	1774060938	56	2956	318.555586793072	2307
2328	378977218	45	2924	173.50563479424176	2307
2328	1635749636	28	2937	1683.277925764143	2307
2328	1488260685	52	2983	768.5893086704648	2307
2328	1445894300	71	2977	335.0566695962298	2307
2328	348191653	60	2977	207.17635902082617	2307
2328	1888564613	66	2954	1176.0759245486518	2307
2328	401945370	53	2964	354.77289825928415	2307
2328	1488265905	53	2954	2283.6625588072043	2307
2328	1067023409	73	2985	764.274697924798	2307
2328	1445840355	65	2915	866.7450515046793	2307
2328	372999917	23	2973	3495.2584759712136	2307
2328	342907922	36	2954	963.4384038330755	2307
2328	1539086135	60	2964	928.9113222347355	2307
2328	1749856126	38	2964	258.6883766907192	2307
2328	229674714	47	2965	550.2199219328933	2307
2328	1488259692	61	2915	866.7450515046793	2307
2328	396485241	73	2974	1041.5564521031451	2307
2328	285942483	65	2964	1857.9240339754467	2307
2328	378977076	50	2973	4269.535332497411	2307
2328	406091786	20	2973	1484.9202301829216	2307
2328	266129118	70	2966	571.5961832016241	2307
2328	331484657	76	2966	1092.9674449897902	2307
2328	337849711	30	2944	3113.2531409071835	2307
2328	131064144	59	2976	104.60612089345092	2307
2328	1488274406	66	2939	508.9537724613085	2307
2328	391389076	24	2957	936.188877140863	2307
2328	1488273569	45	2982	1031.9460855228258	2307
2328	1488263200	74	2961	1505.4030970817184	2307
2328	396036669	52	2976	153.44923728808328	2307
2328	47226058	33	2954	5666.957067527908	2307
2328	1083393413	52	2978	973.7569488006748	2307
2328	1163267905	82	2946	588.6432351895292	2307
2328	139434730	24	2940	533.5460596037263	2307
2328	353334345	66	2949	379.3117101012164	2307
2328	178576371	56	99	12239.929057888772	2307
2328	293137696	53	2964	949.6309326766552	2307
2328	1296659518	51	2974	134.78117401499475	2307
2328	346783444	55	99	12239.929057888772	2307
2328	354176692	62	2946	423.4488827266564	2307
2328	406146891	50	2915	883.6794179990894	2307
2328	143808346	63	2978	298.5734971689496	2307
2328	368206178	74	2967	3320.774682789505	2307
2328	384857916	23	2973	1414.3813927073263	2307
2328	98595997	44	2973	341.17940989185564	2307
2328	1488135865	49	2946	193.6363352683812	2307
2328	1488255340	53	2983	359.6391531519738	2307
2328	331318122	49	2959	1471.6243045743713	2307
2328	406150002	64	2964	693.5889644165561	2307
2328	364664417	66	2964	403.6517313812718	2307
2328	146650009	54	2929	421.9538855066645	2307
2328	1488222288	68	2967	708.319370184653	2307
2328	90410827	55	2976	505.8250257281243	2307
2328	239538884	62	2954	1182.3311356228448	2307
2328	1488248181	43	2964	1485.615170837839	2307
2328	1488277878	45	2964	358.442411249632	2307
2328	310495788	67	2958	1413.1820436871117	2307
2328	1488285225	39	2982	1655.5753442002192	2307
2328	375581297	37	2974	233.5666736116266	2307
2328	1318125070	47	2973	3458.5866004620907	2307
2328	331181604	39	2964	732.6371704994028	2307
2328	405962955	43	2954	1893.076397437913	2307
2328	334329378	50	2982	1166.7369570170786	2307
2328	298386464	61	2983	381.11126400229875	2307
2328	364170135	47	99	13878.743768115984	2307
2328	1386822616	51	2949	750.7929381637603	2307
2328	381854364	38	2937	664.386066122503	2307
2328	1339308730	53	2964	829.3594265481889	2307
2328	354266929	55	2915	2288.54769411391	2307
2328	1488249884	51	99	13878.743768115984	2307
2328	1488258280	49	2937	348.69987941370204	2307
2328	1302290943	62	2966	911.700249559994	2307
